book_id;client_id;room_id;book_date;price;minimum_nights;maximum_nights
30976426;5071202;30976426;27.03.2023;300;5;53
31015562;7698241;31015562;28.03.2023;275;2;17
31019383;9066196;31019383;29.03.2023;117;5;16
31050843;5433911;31050843;30.03.2023;541;3;52
31064604;7048204;31064604;31.03.2023;213;5;38
31087775;3103851;31087775;01.04.2023;139;3;32
31112513;3262221;31112513;02.04.2023;49;2;30
31130575;5464752;31130575;03.04.2023;447;2;40
31167235;4824845;31167235;04.04.2023;366;1;43
31198633;4170946;31198633;05.04.2023;197;6;39
31200155;4801353;31200155;06.04.2023;398;1;9
31201246;6634618;31201246;07.04.2023;298;6;58
31260795;4104797;31260795;08.04.2023;119;3;58
31277746;7638982;31277746;09.04.2023;355;8;14
31442273;4476203;31442273;10.04.2023;513;3;64
31462463;8070233;31462463;11.04.2023;99;5;63
31463408;6274162;31463408;12.04.2023;258;1;10
31512469;6768755;31512469;13.04.2023;412;3;47
31561396;6676214;31561396;14.04.2023;248;1;26
31681385;7860787;31681385;15.04.2023;543;8;20
31682997;6060221;31682997;16.04.2023;373;4;34
31730627;7947541;31730627;17.04.2023;512;5;21
31847853;6998206;31847853;18.04.2023;193;3;23
31868869;7999598;31868869;19.04.2023;194;5;59
31876188;4021777;31876188;20.04.2023;249;8;53
31899599;7239266;31899599;21.04.2023;236;8;31
31926299;4269875;31926299;22.04.2023;252;1;23
31949372;6681318;31949372;23.04.2023;175;6;60
32009201;5041364;32009201;24.04.2023;504;3;47
32106943;5491033;32106943;25.04.2023;135;5;30
32108140;2893537;32108140;26.04.2023;176;3;19
32166521;4378992;32166521;27.04.2023;428;5;46
32371479;6005387;32371479;28.04.2023;421;5;44
32467666;6718919;32467666;29.04.2023;440;4;36
32468319;7428094;32468319;30.04.2023;462;7;55
32627204;6387036;32627204;01.05.2023;380;7;64
32683116;3631826;32683116;02.05.2023;329;8;9
32693198;3683539;32693198;03.05.2023;414;1;22
32763577;6286568;32763577;04.05.2023;121;7;15
32782208;7367270;32782208;05.05.2023;200;2;27
32784417;6525613;32784417;06.05.2023;200;8;22
32841697;8063541;32841697;07.05.2023;454;4;33
32927683;5338055;32927683;08.05.2023;244;8;15
32971329;5131009;32971329;09.05.2023;440;6;64
32977224;3117078;32977224;10.05.2023;215;4;28
33005678;6918385;33005678;11.05.2023;477;6;34
33005778;5104219;33005778;12.05.2023;174;2;58
33005812;4385097;33005812;13.05.2023;268;2;59
33005836;7263235;33005836;14.05.2023;40;5;60
33005958;4980338;33005958;15.05.2023;352;4;47
33033659;3220393;33033659;16.05.2023;73;8;31
33056645;3441362;33056645;17.05.2023;150;6;21
33059681;4926455;33059681;18.05.2023;130;3;41
33094080;6026584;33094080;19.05.2023;405;6;36
33114490;5662722;33114490;20.05.2023;452;6;14
33192413;5315376;33192413;21.05.2023;65;6;33
33214606;3188093;33214606;22.05.2023;470;3;13
33215432;5827041;33215432;23.05.2023;279;3;30
33215914;3935937;33215914;24.05.2023;501;4;13
33216722;9047773;33216722;25.05.2023;225;6;55
33382181;6903330;33382181;26.05.2023;507;7;10
33410025;5324080;33410025;27.05.2023;348;2;51
33520917;9001002;33520917;28.05.2023;460;4;39
33537491;2399479;33537491;29.05.2023;538;4;14
33569315;7610492;33569315;30.05.2023;128;3;35
33599745;4995427;33599745;31.05.2023;90;6;26
33623623;3650436;33623623;01.06.2023;118;5;44
33685110;8721187;33685110;02.06.2023;546;8;20
33714695;5861557;33714695;03.06.2023;495;4;44
33744341;5765994;33744341;04.06.2023;255;2;31
33800807;7676227;33800807;05.06.2023;195;8;61
33864760;3789310;33864760;06.06.2023;289;6;25
33905456;8730779;33905456;07.06.2023;371;5;45
33958130;4805956;33958130;08.06.2023;215;8;25
34054200;9263274;34054200;09.06.2023;233;1;63
34249814;7631260;34249814;10.06.2023;257;1;28
34264095;3686598;34264095;11.06.2023;212;2;50
34277420;6411789;34277420;12.06.2023;467;8;8
34294000;6640726;34294000;13.06.2023;35;4;31
34309044;7783087;34309044;14.06.2023;58;2;59
34356118;4006338;34356118;15.06.2023;395;3;16
34621717;7248429;34621717;16.06.2023;310;5;10
34649600;4695829;34649600;17.06.2023;137;3;28
34664955;3680298;34664955;18.06.2023;116;8;34
34729342;7247547;34729342;19.06.2023;464;4;54
34769735;4097201;34769735;20.06.2023;554;2;53
34807446;7984842;34807446;21.06.2023;33;2;29
34851379;6284925;34851379;22.06.2023;358;5;55
34879418;2543107;34879418;23.06.2023;102;4;28
34904214;7749242;34904214;24.06.2023;325;1;22
34925546;5637465;34925546;25.06.2023;136;2;38
35037522;5986193;35037522;26.06.2023;192;8;55
35061198;8089928;35061198;27.06.2023;338;1;30
35063134;3471347;35063134;28.06.2023;53;6;33
35063828;8787846;35063828;29.06.2023;188;8;38
35086421;3099081;35086421;30.06.2023;468;7;13
35106543;7058930;35106543;01.07.2023;268;6;50
35121718;5279407;35121718;02.07.2023;245;8;48
35191921;2686354;35191921;03.07.2023;291;1;28
35193106;7466277;35193106;04.07.2023;459;7;65
35206126;5889450;35206126;05.07.2023;504;2;50
35227376;3026798;35227376;06.07.2023;527;6;26
35297542;3049243;35297542;07.07.2023;39;6;54
35303380;6935688;35303380;08.07.2023;100;2;21
35312060;8664422;35312060;09.07.2023;171;2;31
35328212;4099619;35328212;10.07.2023;84;7;41
35361130;5371993;35361130;11.07.2023;160;8;20
35366436;4673358;35366436;12.07.2023;435;5;49
35419492;2502882;35419492;13.07.2023;164;8;48
35441361;4897162;35441361;14.07.2023;126;7;47
35507561;4285576;35507561;15.07.2023;360;3;43
35538073;2389305;35538073;16.07.2023;179;2;56
35569947;6561380;35569947;17.07.2023;90;2;43
35570936;6020669;35570936;18.07.2023;302;7;39
35602722;3978527;35602722;19.07.2023;338;1;18
35633180;2601301;35633180;20.07.2023;74;2;33
35736331;8126499;35736331;21.07.2023;424;8;46
35764620;5820929;35764620;22.07.2023;201;6;40
35779920;2846454;35779920;23.07.2023;467;6;16
35782205;7051213;35782205;24.07.2023;410;1;11
35800771;4723956;35800771;25.07.2023;485;1;60
35924615;6570410;35924615;26.07.2023;326;4;40
35925974;8258873;35925974;27.07.2023;337;6;27
35926127;5132988;35926127;28.07.2023;240;1;57
35967247;7576268;35967247;29.07.2023;298;1;42
35968415;9089053;35968415;30.07.2023;203;3;17
35996665;8667631;35996665;31.07.2023;262;3;45
35997401;2524370;35997401;01.08.2023;261;1;60
36016441;4296574;36016441;02.08.2023;459;1;51
36020300;3869135;36020300;03.08.2023;154;5;30
36029902;3565739;36029902;04.08.2023;251;5;14
36031281;4585963;36031281;05.08.2023;516;2;37
36068325;7285627;36068325;06.08.2023;509;2;22
36086423;3120363;36086423;07.08.2023;171;8;12
36098300;8759107;36098300;08.08.2023;507;2;47
36099404;5295797;36099404;09.08.2023;354;1;47
36099494;4581444;36099494;10.08.2023;524;1;41
36102951;7793905;36102951;11.08.2023;533;1;8
36106533;3708956;36106533;12.08.2023;306;7;10
36161820;2911702;36161820;13.08.2023;159;7;30
36220043;7079171;36220043;14.08.2023;428;5;15
36253626;8748554;36253626;15.08.2023;425;5;37
36278065;4968456;36278065;16.08.2023;188;6;31
36296863;9252917;36296863;17.08.2023;392;4;21
36303786;8808931;36303786;18.08.2023;284;3;41
36350823;8831618;36350823;19.08.2023;240;2;14
36422080;8232516;36422080;20.08.2023;235;1;10
36463785;4003151;36463785;21.08.2023;248;7;63
36464525;7764172;36464525;22.08.2023;500;2;28
36469302;2550120;36469302;23.08.2023;30;6;58
36494577;7131705;36494577;24.08.2023;134;8;38
36503455;4483211;36503455;25.08.2023;45;4;21
36519761;2896715;36519761;26.08.2023;99;6;37
36520988;8649741;36520988;27.08.2023;535;3;15
36554621;3853750;36554621;28.08.2023;492;5;19
36595448;6323179;36595448;29.08.2023;554;7;7
36612160;4028038;36612160;30.08.2023;359;5;23
36637087;5676565;36637087;31.08.2023;534;1;7
36660088;4365931;36660088;01.09.2023;379;8;35
36667763;7086131;36667763;02.09.2023;313;6;52
36671122;5729375;36671122;03.09.2023;260;4;13
36687566;6187073;36687566;04.09.2023;409;5;47
36784511;9005086;36784511;05.09.2023;493;8;41
36862676;5868956;36862676;06.09.2023;43;8;42
36870874;4808887;36870874;07.09.2023;373;4;41
36900123;5633564;36900123;08.09.2023;222;6;12
36904085;6509284;36904085;09.09.2023;252;1;39
36937227;5484089;36937227;10.09.2023;450;6;18
36953202;6932443;36953202;11.09.2023;280;8;34
36961012;8890724;36961012;12.09.2023;323;3;12
36963032;4280154;36963032;13.09.2023;533;5;16
108061;7072953;108061;14.09.2022;210;3;57
155305;9141833;155305;15.09.2022;56;8;15
156805;6006643;156805;16.09.2022;350;1;42
156926;7160586;156926;17.09.2022;438;4;47
197263;4287035;197263;18.09.2022;197;7;60
209068;2798417;209068;19.09.2022;47;3;60
246315;5624247;246315;20.09.2022;257;2;18
259576;6850612;259576;21.09.2022;509;3;8
304379;2794649;304379;22.09.2022;403;4;35
353092;7342149;353092;23.09.2022;329;3;34
427497;7219124;427497;24.09.2022;461;5;53
433646;2389632;433646;25.09.2022;426;8;9
436476;3408148;436476;26.09.2022;127;1;28
483384;8165194;483384;27.09.2022;465;7;28
498089;4553231;498089;28.09.2022;285;8;65
621243;4803383;621243;29.09.2022;267;7;30
660702;7294378;660702;30.09.2022;299;6;44
674894;8316737;674894;01.10.2022;242;5;57
695196;6384563;695196;02.10.2022;349;3;37
723349;9405423;723349;03.10.2022;380;5;64
751963;5251291;751963;04.10.2022;339;1;49
815068;4818491;815068;05.10.2022;320;8;60
840696;3862752;840696;06.10.2022;498;2;35
846221;6429512;846221;07.10.2022;92;6;14
875735;6495065;875735;08.10.2022;322;7;14
881707;8514814;881707;09.10.2022;99;5;49
910737;3611266;910737;10.10.2022;184;7;52
942934;8003342;942934;11.10.2022;27;2;48
943832;5631605;943832;12.10.2022;130;8;30
976034;9483861;976034;13.10.2022;60;8;10
977054;5755914;977054;14.10.2022;550;3;51
1039028;5769359;1039028;15.10.2022;391;5;16
1066156;4347750;1066156;16.10.2022;385;4;55
1127777;2657949;1127777;17.10.2022;234;3;51
1297717;4225352;1297717;18.10.2022;82;4;55
1312301;7804913;1312301;19.10.2022;29;3;64
1332684;8871059;1332684;20.10.2022;541;4;55
1392363;6198235;1392363;21.10.2022;182;6;12
1393012;4200842;1393012;22.10.2022;473;4;55
1421061;4608184;1421061;23.10.2022;369;7;34
1466495;9368122;1466495;24.10.2022;49;2;42
1475299;9186958;1475299;25.10.2022;50;5;21
1571095;6639029;1571095;26.10.2022;185;5;53
1574329;4665491;1574329;27.10.2022;456;4;35
1578831;5346439;1578831;28.10.2022;440;4;58
1586906;5220019;1586906;29.10.2022;39;4;44
1667214;9002966;1667214;30.10.2022;113;2;55
1684109;2848156;1684109;31.10.2022;454;4;62
1728187;4864836;1728187;01.11.2022;383;1;38
1768955;7190932;1768955;02.11.2022;513;7;46
1827412;7877793;1827412;03.11.2022;240;5;45
1843828;4285054;1843828;04.11.2022;501;2;31
1852818;5826301;1852818;05.11.2022;276;3;54
1879067;5396874;1879067;06.11.2022;503;7;34
2072026;6219088;2072026;07.11.2022;241;1;55
2108335;8534017;2108335;08.11.2022;308;4;48
2176375;9371214;2176375;09.11.2022;529;2;21
2209375;5414120;2209375;10.11.2022;382;4;27
2222067;9059182;2222067;11.11.2022;192;6;42
2254521;4267033;2254521;12.11.2022;346;6;61
2283071;8726410;2283071;13.11.2022;114;1;38
2296152;3760495;2296152;14.11.2022;65;2;24
2326086;3836637;2326086;15.11.2022;307;2;45
2411109;6416622;2411109;16.11.2022;249;7;33
2454666;4710755;2454666;17.11.2022;56;2;9
2477628;5878441;2477628;18.11.2022;245;7;19
2569529;3272976;2569529;19.11.2022;30;4;8
2605869;3452376;2605869;20.11.2022;508;6;38
2607570;6173240;2607570;21.11.2022;542;3;14
2925486;8834781;2925486;22.11.2022;92;4;45
3040444;6659646;3040444;23.11.2022;163;4;60
3066648;6174548;3066648;24.11.2022;395;7;53
3084395;5005673;3084395;25.11.2022;498;8;13
3095136;5671841;3095136;26.11.2022;455;4;48
3220474;4459681;3220474;27.11.2022;522;4;23
3225871;6227656;3225871;28.11.2022;560;5;51
3268055;6686926;3268055;29.11.2022;415;6;50
3268747;3636786;3268747;30.11.2022;275;3;46
3314819;7322853;3314819;01.12.2022;428;6;34
3369973;7352819;3369973;02.12.2022;469;8;22
3405282;6889604;3405282;03.12.2022;457;6;36
3445336;6722236;3445336;04.12.2022;190;5;14
3454237;6129460;3454237;05.12.2022;284;5;34
3522532;5770614;3522532;06.12.2022;267;2;27
3529241;4074917;3529241;07.12.2022;291;5;31
3563156;6133539;3563156;08.12.2022;152;1;15
3590634;4740879;3590634;09.12.2022;462;3;42
3649639;4648554;3649639;10.12.2022;423;4;35
3654375;7441966;3654375;11.12.2022;256;1;47
3741771;3450914;3741771;12.12.2022;187;4;39
3767793;4406151;3767793;13.12.2022;366;4;62
3821004;3371467;3821004;14.12.2022;342;3;16
3868452;4492027;3868452;15.12.2022;470;8;19
3868910;4500007;3868910;16.12.2022;428;4;47
3924937;4116327;3924937;17.12.2022;78;2;41
3945733;9304563;3945733;18.12.2022;156;1;27
3968877;7609960;3968877;19.12.2022;458;7;46
3976087;7148792;3976087;20.12.2022;146;4;21
3986614;5416454;3986614;21.12.2022;179;4;14
3990524;6797635;3990524;22.12.2022;411;8;53
4045013;7635702;4045013;23.12.2022;468;2;22
4108784;9321869;4108784;24.12.2022;309;4;47
4124504;4853922;4124504;25.12.2022;267;6;43
4129119;8998557;4129119;26.12.2022;386;7;63
4173713;3867196;4173713;27.12.2022;242;7;9
4241484;6624789;4241484;28.12.2022;528;2;21
4285157;8882891;4285157;29.12.2022;449;7;29
4304358;4064875;4304358;30.12.2022;157;1;26
4394670;5337621;4394670;31.12.2022;544;5;45
4394761;2991385;4394761;01.01.2023;544;6;20
4448604;8186202;4448604;02.01.2023;513;6;48
4515772;4494666;4515772;03.01.2023;427;4;12
4527048;7114240;4527048;04.01.2023;516;7;25
4587394;7691275;4587394;05.01.2023;255;1;52
4764715;9321355;4764715;06.01.2023;33;1;15
4846733;4426736;4846733;07.01.2023;160;4;46
4867991;8305209;4867991;08.01.2023;193;3;44
4875054;2473711;4875054;09.01.2023;390;6;36
4895765;8675652;4895765;10.01.2023;540;2;64
4931736;8744648;4931736;11.01.2023;116;3;9
4994407;8600647;4994407;12.01.2023;33;2;57
5114762;5836103;5114762;13.01.2023;128;2;64
5144212;7408661;5144212;14.01.2023;67;2;7
5151226;7831574;5151226;15.01.2023;277;1;41
5213038;5481730;5213038;16.01.2023;117;3;24
5261984;8722936;5261984;17.01.2023;139;1;38
5333015;5949347;5333015;18.01.2023;123;3;35
5336187;8911859;5336187;19.01.2023;561;1;26
5344892;2917274;5344892;20.01.2023;500;7;44
5464591;4965069;5464591;21.01.2023;204;5;46
5481195;5786859;5481195;22.01.2023;71;8;13
5696919;7914048;5696919;23.01.2023;144;4;12
5716399;2466218;5716399;24.01.2023;482;3;54
5850649;8303122;5850649;25.01.2023;142;7;57
5851392;4248842;5851392;26.01.2023;55;3;28
5868695;4851796;5868695;27.01.2023;41;7;21
5947797;6641510;5947797;28.01.2023;531;4;11
6005112;5981289;6005112;29.01.2023;503;1;8
6054250;8487873;6054250;30.01.2023;288;3;30
6056098;4563119;6056098;31.01.2023;360;3;19
6079982;3611384;6079982;01.02.2023;491;6;37
6145162;4860305;6145162;02.02.2023;442;3;27
6170347;5032197;6170347;03.02.2023;103;5;52
6180513;9291776;6180513;04.02.2023;243;8;57
6197585;3213076;6197585;05.02.2023;138;7;8
6227094;5268798;6227094;06.02.2023;360;2;58
6234618;9379360;6234618;07.02.2023;47;6;23
6290666;5980513;6290666;08.02.2023;225;6;34
6362850;3409676;6362850;09.02.2023;122;6;22
6363332;6675189;6363332;10.02.2023;46;1;61
6399802;2934023;6399802;11.02.2023;311;2;28
6452410;2477478;6452410;12.02.2023;182;1;27
6609327;7519260;6609327;13.02.2023;278;8;46
6698737;7010248;6698737;14.02.2023;234;3;14
6699384;7713183;6699384;15.02.2023;510;6;28
6711659;2473408;6711659;16.02.2023;355;4;20
6715120;3061992;6715120;17.02.2023;230;3;62
6724476;8938939;6724476;18.02.2023;234;7;8
6760016;3828707;6760016;19.02.2023;284;7;21
6765734;7601134;6765734;20.02.2023;350;5;48
6765832;6303729;6765832;21.02.2023;112;5;32
6775949;5276853;6775949;22.02.2023;264;7;14
6813265;3990669;6813265;23.02.2023;406;3;7
6818139;2417277;6818139;24.02.2023;170;8;57
6829875;7306490;6829875;25.02.2023;334;6;37
6913630;6757037;6913630;26.02.2023;68;3;7
6970329;8398624;6970329;27.02.2023;363;4;27
7001873;2571411;7001873;28.02.2023;366;5;57
7045303;7842441;7045303;01.03.2023;377;2;21
7063293;8949376;7063293;02.03.2023;375;5;21
7103096;6539874;7103096;03.03.2023;221;4;38
7340132;7763698;7340132;04.03.2023;161;4;57
7341057;3344502;7341057;05.03.2023;202;5;58
7418991;8818975;7418991;06.03.2023;536;3;32
7438838;6447670;7438838;07.03.2023;484;6;27
7543799;7130527;7543799;08.03.2023;202;6;28
7630648;6162737;7630648;09.03.2023;528;4;63
7665386;6925536;7665386;10.03.2023;436;7;22
7674957;9164435;7674957;11.03.2023;198;6;48
7693393;3834444;7693393;12.03.2023;430;4;12
7853605;8931934;7853605;13.03.2023;478;5;55
7859259;5226467;7859259;14.03.2023;502;7;64
7887572;6476434;7887572;15.03.2023;101;3;20
7920935;5399361;7920935;16.03.2023;106;6;43
7938930;8027233;7938930;17.03.2023;517;5;48
7940019;6324275;7940019;18.03.2023;90;3;19
7947839;2953827;7947839;19.03.2023;322;8;48
7967886;6046854;7967886;20.03.2023;136;8;34
7995120;6317961;7995120;21.03.2023;440;2;35
8070733;3444670;8070733;22.03.2023;306;3;17
8089299;6737948;8089299;23.03.2023;239;3;24
8173732;5007239;8173732;24.03.2023;356;4;56
8193368;8627833;8193368;25.03.2023;502;2;64
8211404;7868572;8211404;26.03.2023;307;2;19
8246075;7282087;8246075;27.03.2023;490;8;26
8265544;7805688;8265544;28.03.2023;27;3;13
8266788;6072341;8266788;29.03.2023;213;8;37
8304698;2976057;8304698;30.03.2023;75;2;65
8310318;8177252;8310318;31.03.2023;221;8;52
8362668;3639973;8362668;01.04.2023;494;5;12
8427121;7088405;8427121;02.04.2023;94;7;54
8443279;7770105;8443279;03.04.2023;427;4;23
8485214;4305918;8485214;04.04.2023;475;1;64
8513468;2965329;8513468;05.04.2023;488;1;64
8576671;3794963;8576671;06.04.2023;135;5;13
8593492;4440442;8593492;07.04.2023;437;7;38
8624659;2847992;8624659;08.04.2023;410;4;20
8634354;6366038;8634354;09.04.2023;462;3;20
8664712;6700140;8664712;10.04.2023;387;1;46
8672247;2766312;8672247;11.04.2023;363;6;56
8741844;4270016;8741844;12.04.2023;186;7;54
8782463;7899763;8782463;13.04.2023;457;4;28
8895397;7342564;8895397;14.04.2023;220;5;37
9022608;7886801;9022608;15.04.2023;426;7;16
9062255;4681226;9062255;16.04.2023;355;4;50
9243493;5784293;9243493;17.04.2023;93;2;47
9282426;6625303;9282426;18.04.2023;124;8;10
9562953;8865572;9562953;19.04.2023;119;4;50
9661460;8456663;9661460;20.04.2023;31;2;52
9794899;8591782;9794899;21.04.2023;429;6;24
9906491;6441210;9906491;22.04.2023;376;6;38
9944111;2805446;9944111;23.04.2023;165;2;33
10085566;3817191;10085566;24.04.2023;204;4;34
10089256;5630395;10089256;25.04.2023;558;5;23
10263107;5304920;10263107;26.04.2023;237;6;62
10289755;7057900;10289755;27.04.2023;468;4;30
10360188;2412254;10360188;28.04.2023;428;1;59
10524188;2389604;10524188;29.04.2023;314;1;41
10524253;4063686;10524253;30.04.2023;145;7;48
10632884;9179059;10632884;01.05.2023;517;5;30
10635789;3520760;10635789;02.05.2023;540;1;17
10674355;9181850;10674355;03.05.2023;35;8;19
10724022;8740856;10724022;04.05.2023;431;3;37
10785231;5134801;10785231;05.05.2023;250;2;9
10853381;3249748;10853381;06.05.2023;383;2;57
10909034;6755859;10909034;07.05.2023;496;2;25
11182596;7321915;11182596;08.05.2023;499;3;62
11242744;7142573;11242744;09.05.2023;455;4;65
11283225;5178131;11283225;10.05.2023;545;5;27
11291801;3010571;11291801;11.05.2023;457;5;56
11388248;9138658;11388248;12.05.2023;195;6;52
11421709;4945678;11421709;13.05.2023;325;8;49
11483381;3800193;11483381;14.05.2023;388;8;51
11489172;6652599;11489172;15.05.2023;481;5;61
11510567;9409625;11510567;16.05.2023;27;6;28
11553531;6966215;11553531;17.05.2023;426;2;48
11609580;7795900;11609580;18.05.2023;407;7;27
11618840;8043383;11618840;19.05.2023;191;2;42
11701027;3655491;11701027;20.05.2023;395;5;26
11811039;2812162;11811039;21.05.2023;169;4;29
11925721;2921964;11925721;22.05.2023;43;1;16
11938223;8201460;11938223;23.05.2023;58;6;33
11947108;5921439;11947108;24.05.2023;518;1;16
12107874;4935341;12107874;25.05.2023;429;5;40
12144656;8350383;12144656;26.05.2023;54;8;59
12182918;5143247;12182918;27.05.2023;194;8;49
12188215;8077681;12188215;28.05.2023;441;2;32
12189623;4227665;12189623;29.05.2023;137;2;33
12222050;6452414;12222050;30.05.2023;544;7;51
12250733;8605697;12250733;31.05.2023;289;7;29
12251952;6283078;12251952;01.06.2023;531;2;55
12266103;5512929;12266103;02.06.2023;502;3;10
12281167;2905138;12281167;03.06.2023;316;6;57
12286328;3174344;12286328;04.06.2023;256;2;10
12290379;9307471;12290379;05.06.2023;208;2;50
12310425;3589359;12310425;06.06.2023;360;6;24
12363894;6276135;12363894;07.06.2023;103;5;17
12377575;6468148;12377575;08.06.2023;452;4;17
12400514;8034222;12400514;09.06.2023;71;7;40
12470763;4789846;12470763;10.06.2023;278;2;46
12472966;4137256;12472966;11.06.2023;25;1;17
12543684;9082774;12543684;12.06.2023;288;3;46
12587092;8884365;12587092;13.06.2023;412;5;28
12761982;4570986;12761982;14.06.2023;230;2;24
12763722;5009323;12763722;15.06.2023;177;3;34
12802506;6226586;12802506;16.06.2023;433;3;56
12809255;7854172;12809255;17.06.2023;165;8;62
12810440;5179311;12810440;18.06.2023;121;8;45
12813635;8679184;12813635;19.06.2023;533;7;33
12834984;7323470;12834984;20.06.2023;424;2;7
12835184;8984841;12835184;21.06.2023;519;5;13
12848084;8785799;12848084;22.06.2023;352;6;30
12871394;3805159;12871394;23.06.2023;321;6;53
12918380;8932196;12918380;24.06.2023;82;2;51
12925044;7183220;12925044;25.06.2023;407;5;42
12944995;4144850;12944995;26.06.2023;87;3;51
12970301;3663671;12970301;27.06.2023;487;8;47
12989718;7435634;12989718;28.06.2023;261;2;61
13093505;3224283;13093505;29.06.2023;223;4;28
13112074;9174057;13112074;30.06.2023;431;2;64
13136198;3007814;13136198;01.07.2023;410;8;7
13186091;8259497;13186091;02.07.2023;395;2;55
13206560;4156419;13206560;03.07.2023;284;2;30
13224612;6305557;13224612;04.07.2023;429;7;54
13231021;7343637;13231021;05.07.2023;336;8;38
13234214;4689586;13234214;06.07.2023;226;5;16
13274313;9177608;13274313;07.07.2023;419;2;35
13279595;6638259;13279595;08.07.2023;241;6;30
13326253;3058109;13326253;09.07.2023;331;5;18
13333422;6779207;13333422;10.07.2023;459;1;15
13340576;5209676;13340576;11.07.2023;49;7;55
13346738;3036580;13346738;12.07.2023;157;6;9
13348419;7675079;13348419;13.07.2023;239;3;51
13355384;5237811;13355384;14.07.2023;32;6;52
13386987;5906315;13386987;15.07.2023;54;1;48
13388627;3396895;13388627;16.07.2023;491;1;28
13426466;3740206;13426466;17.07.2023;530;7;65
13429035;7190548;13429035;18.07.2023;470;6;54
13514183;3022690;13514183;19.07.2023;202;2;18
13524286;8089671;13524286;20.07.2023;464;5;58
13556933;6718053;13556933;21.07.2023;539;8;9
13582513;5784493;13582513;22.07.2023;38;7;47
13621363;6959527;13621363;23.07.2023;174;2;13
13674901;9477125;13674901;24.07.2023;405;4;29
13686565;3415014;13686565;25.07.2023;63;5;64
13700790;4012539;13700790;26.07.2023;217;3;8
13716891;7197759;13716891;27.07.2023;269;2;33
13744589;7475275;13744589;28.07.2023;253;1;60
13779774;6456590;13779774;29.07.2023;270;5;41
13819278;8437385;13819278;30.07.2023;351;3;38
13877850;7481592;13877850;31.07.2023;90;5;26
13901952;9119281;13901952;01.08.2023;216;8;34
13942925;4554039;13942925;02.08.2023;375;2;43
14044072;9243551;14044072;03.08.2023;29;2;45
14052114;2724802;14052114;04.08.2023;517;2;9
14076438;3255222;14076438;05.08.2023;55;8;47
14110641;2633575;14110641;06.08.2023;394;4;27
14122840;5210596;14122840;07.08.2023;374;5;47
14125023;5268648;14125023;08.08.2023;270;4;63
14167740;4244618;14167740;09.08.2023;431;6;18
14168464;7785212;14168464;10.08.2023;269;1;18
14184893;4508529;14184893;11.08.2023;293;1;10
14203513;7374052;14203513;12.08.2023;526;5;23
14236639;2525455;14236639;13.08.2023;29;1;38
14352724;4304980;14352724;14.08.2023;35;4;29
14357005;8497125;14357005;15.08.2023;109;4;64
14430828;4945106;14430828;16.08.2023;229;5;26
14442508;2559217;14442508;17.08.2023;560;5;27
14514191;8198570;14514191;18.08.2023;558;7;45
14522467;7386432;14522467;19.08.2023;282;3;49
14561813;3627525;14561813;20.08.2023;217;2;46
